position,record_id,title,issue_date,summary,source,stock_code,stock_name,relate_id,proc_id,mark_id
43,5555809,"恒生银行(00011.HK)连续4日回购,累计斥资9385.52万港元",2025-09-25 22:25:49,"恒生银行9月22日至25日连续4日回购股票,累计回购80万股,金额达9385.52万港元,期间股价累计下跌3.29%。9月25日单日回购20万股,耗资2313.40万港元,当日收盘价114.50港元,跌3.13%。今年以来公司已实施39次回购,合计回购793万股,总金额达9.10亿港元,显示公司持续稳定增持,传递信心。",证券时报,,,20017989,0,1
42,5555810,浩瀚深度大宗交易成交490.00万元,2025-09-25 22:25:49,"浩瀚深度9月25日发生一笔大宗交易,成交20万股,金额490万元,成交价24.50元,较收盘价折价3.31%。买方与卖方均为长江证券北京百万庄大街营业部。近三个月累计成交3笔,总额1810万元。公司今日收报25.34元,上涨1.81%,主力资金净流入333.62万元,近5日累计上涨3.05%。融资余额达1.07亿元,近5日增幅36.48%。",证券时报,,,20017990,0,1
41,5555811,埃夫特-U现2笔大宗交易均为折价成交,2025-09-25 22:25:49,"埃夫特-U9月25日大宗交易成交2笔,合计18.50万股,金额438.82万元,成交价23.72元,较收盘价折价8.59%。机构专用席位净买入438.82万元,近三个月累计发生19笔大宗交易,合计金额1.67亿元。公司今日收报25.95元,下跌1.52%,主力资金净流出1593.17万元,近5日累计下跌5.81%,资金净流出1亿元。融资余额降至4.66亿元,近5日减少10.61%。",证券时报,,,20017991,0,1
40,5555812,"中集集团(02039.HK)连续9日回购,累计斥资1.02亿港元",2025-09-25 22:25:49,"中集集团9月15日至25日连续9日回购,累计回购1314.52万股,耗资1.02亿港元,期间股价累计下跌5.69%。9月25日单日回购303.97万股,金额2336.72万港元,回购价7.59-7.91港元,当日收盘价7.63港元。2025年以来公司已实施33次回购,合计2477.74万股,总金额达1.82亿港元,显示公司积极稳定股价。",证券时报,,,20017992,0,1
48,5555814,海天瑞声现12笔大宗交易总成交金额3723.45万元,2025-09-25 22:25:33,"海天瑞声9月25日大宗交易12笔,合计成交36.15万股,金额3723.45万元,成交价103元,较收盘价折价18.69%。机构专用席位净买入401.7万元,近三个月累计大宗交易44笔,金额达1.79亿元。公司今日收报126.68元,涨3.65%,成交额5.13亿元,主力资金净流入4369.45万元。近5日累计上涨2.28%,但资金净流出1457.25万元,融资余额5日内减少721.31万元,降幅2.21%。",证券时报,,,20017997,0,1
47,5555815,"腾讯控股(00700.HK)连续29日回购,累计斥资159.67亿港元",2025-09-25 22:25:33,"腾讯控股9月25日以每股644至658.5港元的价格回购84.4万股,耗资5.5亿港元,连续29日回购累计达159.67亿港元,期间股价上涨9.8%。今年以来已回购91次,合计1.15亿股,总金额560.1亿港元,显示公司持续通过回购提振市场信心。",证券时报,,,20017998,1,1
46,5555816,和辉光电-U发生2笔大宗交易合计成交3124.00万元,2025-09-25 22:25:33,"和辉光电-U9月25日发生2笔大宗交易,合计成交1100万股,金额3124万元,成交价2.84元,较收盘价折价0.70%。近3个月累计7笔大宗交易,总成交额达1.40亿元。当日收盘价2.86元,下跌2.05%,成交额5.95亿元,主力资金净流出7865.99万元。近5日股价累计上涨1.42%,但资金净流出1.19亿元。融资余额达4.62亿元,近5日增长19.51%。公司注册资本超138亿元。",证券时报,,,20017999,0,1
45,5555825,容知日新现10笔大宗交易均为折价成交,2025-09-25 22:25:33,"容知日新9月25日大宗交易共10笔,成交61.32万股,金额2644.72万元,成交价43.13元,较收盘价折价13.50%。机构专用席位参与3笔,净买入1004.06万元。当日收盘价49.86元,上涨0.59%,成交额5082.99万元,主力资金净流入135.39万元。近5日累计上涨1.57%,资金净流入469.46万元。融资余额1.74亿元,微增0.02%。",证券时报,,,20018011,0,1
49,5555780,"美股异动丨百度续涨超2.3%,萝卜快跑获迪拜自动驾驶牌照+获高盛大幅上调目标价",2025-09-25 22:25:25,"百度美股续涨超2.3%,报136美元。旗下自动驾驶平台萝卜快跑在迪拜第四届世界自动驾驶交通大会上获颁当地首张自动驾驶测试牌照001号,成为唯一获准在迪拜开放道路开展试乘服务的公司。高盛研报看好百度云全栈AI能力,认为其在芯片、平台与应用层面具备核心竞争力,对Apollo Robotaxi前景更为乐观,将目标价由88港元上调至150港元,重申“买入”评级。",格隆汇,,,20017958,1,1
4,5555817,52股每笔成交量增长超50%,2025-09-25 22:25:21,"9月25日,创业板指涨1.58%领涨,深成指涨0.67%,沪指微跌0.01%。数据显示,2414只个股每笔成交量环比增加,金时科技、耐普矿机、吉鑫科技等个股增幅超150%。联美控股、ST绝味、*ST万方等成交笔数环比增幅居前。耐普矿机、广电电气、ST复华等16只个股每笔成交量与成交笔数环比均增长超50%,显示资金活跃度显著提升,部分个股短期交易热度明显升温。",证券时报,,,20018000,0,1
3,5555818,复洁环保大宗交易成交20.00万股成交额497.80万元,2025-09-25 22:25:21,"复洁环保9月25日大宗交易成交20万股,金额497.8万元,成交价24.89元,较收盘价折价1.5%。买卖双方均为国泰海通上海浦东新区商城路营业部。近3个月累计发生8笔大宗交易,合计成交3523.6万元。当日股价收于25.27元,上涨5.2%,成交额2.46亿元,主力资金净流入2422.51万元,近5日累计上涨28.47%,资金净流入6712.06万元。融资余额增至7687.52万元,近5日增幅达33.14%。",证券时报,,,20018001,0,1
2,5555822,伟明环保现5笔大宗交易总成交金额7403.70万元,2025-09-25 22:25:21,"伟明环保9月25日大宗交易共5笔,累计成交406.12万股,金额7403.70万元,成交价均低于收盘价,折价幅度1.20%至10.30%。近三个月累计发生9笔大宗交易,总金额达1.68亿元。当日收盘价19.23元,微涨0.42%,主力资金净流入487.58万元,近5日累计上涨1.32%,资金净流入729.31万元。融资余额达4.46亿元,近5日增加2.29%。",证券时报,,,20018007,0,1
1,5555826,龙旗科技发生2笔大宗交易合计成交5041.04万元,2025-09-25 22:25:21,"龙旗科技9月25日发生2笔大宗交易,合计成交119.90万股,金额5041.04万元,均折价成交。机构专用席位净卖出1392万元,近3个月累计大宗交易金额达5.96亿元。当日收盘价46.87元,涨3.92%,主力资金净流入1962.52万元,但近5日资金合计净流出5429.90万元,融资余额5日减少10.47%至3.30亿元。",证券时报,,,20018012,0,1
50,5555829,阿特斯9月25日大宗交易成交1139.00万元,2025-09-25 22:25:21,"阿特斯9月25日大宗交易成交100万股,金额1139万元,成交价11.39元,较收盘价折价8.81%。买方为机构专用,卖方为东吴证券苏州狮山路营业部。近三个月累计发生21笔大宗交易,合计成交2.32亿元。当日公司股价收于12.49元,上涨3.14%,主力资金净流入2.25亿元,近5日累计上涨6.75%,资金净流入2.97亿元。融资余额近5日减少9786.78万元,降幅12.75%。",证券时报,,,20018017,0,1
9,5555823,茶花股份9月25日大宗交易成交254.42万元,2025-09-25 22:25:09,"茶花股份9月25日大宗交易成交10.10万股,金额254.42万元,成交价25.19元,与收盘价持平。买方为华泰证券总部,卖方为中信证券苏州分公司。近三个月共发生7笔大宗交易,合计金额1.02亿元。当日股价收报25.19元,下跌6.57%,换手率4.50%,成交额2.80亿元,主力资金净流出4125.66万元。近5日累计下跌7.08%,资金净流出4342.57万元。公司成立于1997年,注册资本2.42亿元。",证券时报,,,20018008,0,1
8,5555824,13只个股大宗交易超5000万元,2025-09-25 22:25:09,"9月25日,沪深两市共有101只个股现身大宗交易平台,累计成交额达25.27亿元,其中51只个股成交额超千万元。博汇纸业以3.23亿元的成交额居首,宁德时代紧随其后,成交额达2.18亿元。成交价普遍接近市价,折溢价幅度较小,部分个股如哈焊华通、达梦数据、拉卡拉等折价超10%。整体显示大宗交易活跃,机构或大资金在低位吸纳优质标的。",证券时报,,,20018010,0,1
7,5555827,紫金矿业9月25日大宗交易成交7362.90万元,2025-09-25 22:25:09,"紫金矿业9月25日大宗交易成交270万股,金额7362.9万元,成交价27.27元,与当日收盘价持平。买方为申万宏源证券国际部,卖方为中信证券上海分公司。近3个月累计发生54笔大宗交易,合计金额19.19亿元。当日股价上涨5.17%,成交额107.46亿元,主力资金净流入2.97亿元,近5日累计上涨11.67%,资金净流入5.64亿元。融资余额达50.73亿元,近5日增加1.01亿元,增幅2.03%。",证券时报,,,20018013,0,1
6,5555831,至纯科技现4笔大宗交易合计成交364.00万股,2025-09-25 22:25:09,"至纯科技9月25日大宗交易4笔,合计成交364万股,金额1.03亿元,成交价28.20元,较收盘价折价5.02%。机构专用席位全部参与买卖,净买入1.03亿元。公司当日收盘价29.69元,下跌2.43%,换手率9.26%,主力资金净流出9801万元。近5日股价上涨4.91%,融资余额增至5.63亿元,增幅24.05%。",证券时报,,,20018020,0,1
5,5555833,交通银行大宗交易成交290.70万股成交额1991.30万元,2025-09-25 22:25:09,"9月25日,交通银行大宗交易成交290.70万股,金额1991.30万元,成交价6.85元,与当日收盘价持平。买方为广发证券西安南广济街营业部,卖方为国泰海通证券总部。近三个月累计发生2笔大宗交易,合计金额5419.18万元。当日收报6.85元,跌0.44%,换手率0.50%,成交额8.93亿元,主力资金净流入146.41万元。近5日累计下跌0.72%,资金净流入2713.93万元。融资余额18.43亿元,近5日减少2894.49万元,降幅1.55%。",证券时报,,,20018023,0,1
10,5555779,中关村科技租赁(01601)与安迈特科技(湖州)订立融资租赁协议,2025-09-25 22:25:06,"中关村科技租赁(01601.HK)于2025年9月25日与安迈特科技(湖州)订立融资租赁协议IV,拟购入其自有租赁资产IV,交易价款3000万元,随后将资产租回给承租人,租赁期30个月,总租赁款项约3245.31万元,包含本金3000万元及利息收入约245.31万元(含增值税)。此举旨在通过售后回租方式为承租人提供融资支持,增强资产流动性。",格隆汇,,,20017957,0,1
11,5555821,北京创新构建生态产品价值核算体系 凝聚绿色发展合力,2025-09-25 22:24:59,"北京创新构建生态产品价值核算体系,率先出台GEP核算地方标准并完成省级核算,推动生态价值可视化、可交易。通过建立生态补偿机制、首创GEP-R与GDP交换补偿、发布国内首个VEP核算标准,实现生态产品价值量化与变现。门头沟西王平村等项目探索生态资产入股、市场化运作路径,助力村民增收。北京还推出生态产品认证标准,提升绿色产品溢价,推动矿山修复转型为生态旅游区,带动乡村经济。2024年农村居民收入近4万元,城乡收入比持续缩小,实现生态与经济双赢,为“两山”理念实践贡献“北京方案”。",中国新闻网,,,20018005,1,1
15,5555830,复星医药大宗交易成交1818.00万元,2025-09-25 22:24:56,"复星医药9月25日大宗交易成交60万股,金额1818万元,成交价30.30元,与收盘价持平。买方为国泰海通证券总部,卖方为郑州黄河路营业部。近三个月累计发生2笔大宗交易,合计金额2698.33万元。当日股价微跌0.13%,换手率1.40%,主力资金净流出4803.88万元,近5日累计下跌4.14%,资金净流出2.82亿元。融资余额降至25亿元,近5日减少9419.1万元,降幅3.63%。",证券时报,,,20018019,0,1
14,5555834,港股通(深)净买入62.16亿港元,2025-09-25 22:24:56,"9月25日恒生指数微跌0.13%,港股通全天净买入110.46亿港元,成交额达1563.10亿港元。阿里巴巴-W位居沪、深两市港股通成交额榜首,沪市净买入24.69亿港元,深市净买入21.63亿港元,虽股价下跌1.15%,仍受资金青睐。小米集团-W成交活跃但净卖出额居前,沪市净卖出2.87亿港元,深市净卖出5.15亿港元,股价却上涨4.48%。中芯国际、腾讯控股等多只科技股获净买入,显示北水持续布局优质科技龙头。",证券时报,,,20018025,0,1
13,5555838,沪股通现身4只个股龙虎榜,2025-09-25 22:24:56,"9月25日,沪股通专用席位现身4只龙虎榜个股,其中上海电气、青山纸业获净买入,金额分别为4.37亿元、2986.87万元,当日涨幅达10.03%、3.83%;永鼎股份、大众公用遭净卖出,金额分别为7810.99万元、2529.66万元,跌幅分别为4.83%、9.92%。整体显示沪股通资金对部分高换手率个股有明显布局,市场情绪活跃。",证券时报,,,20018029,0,1
12,5555839,恒立液压现5笔大宗交易均为折价成交,2025-09-25 22:24:56,"恒立液压9月25日大宗交易5笔,合计成交63.60万股,金额5520.48万元,成交价86.80元,较收盘价折价7.01%。近三个月累计发生38笔大宗交易,合计金额达8.58亿元。公司今日收盘价93.34元,主力资金净流出4209.93万元,近5日累计下跌1.12%,资金净流出1.18亿元。融资余额降至4.54亿元,近5日降幅12.05%。",证券时报,,,20018030,0,1
